timestamp_utc,elapsed_sec,phase,service,container_name,cpu_percent,memory_usage_bytes,memory_limit_bytes,memory_percent,gpu_available,gpu_count,gpu_memory_used_mb,gpu_memory_total_mb,gpu_utilization_percent_max,gpu_per_device
2026-04-18T08:12:15.738736+00:00,5111.836,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,95.93,383569100,16481936998,2.33,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:12:15.738736+00:00,5111.836,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,0.46,1415191724,16481936998,8.59,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:12:22.758509+00:00,5118.855,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,95.76,389231411,16481936998,2.36,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:12:22.758509+00:00,5118.855,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,0.51,1415191724,16481936998,8.59,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:12:29.944138+00:00,5126.041,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,0.33,191994265,16481936998,1.16,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:12:29.944138+00:00,5126.041,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,100.83,1817844908,16481936998,11.03,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:12:37.630939+00:00,5133.728,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,0.39,191574835,16481936998,1.16,True,1,779,4096,93.0,0:779/4096MB@93.0%
2026-04-18T08:12:37.630939+00:00,5133.728,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,100.45,1691143372,16481936998,10.26,True,1,779,4096,93.0,0:779/4096MB@93.0%
2026-04-18T08:12:40.622415+00:00,5136.72,text_processing,text-processing-service,tgn-implementation-text-processing-service-1,15.75,174063616,16481936998,1.06,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:12:48.682929+00:00,5144.781,text_processing,text-processing-service,tgn-implementation-text-processing-service-1,12.45,173015040,16481936998,1.05,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:12:54.047743+00:00,5150.146,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,9.67,191889408,16481936998,1.16,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:12:54.047743+00:00,5150.146,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,0.33,1423781658,16481936998,8.64,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:13:01.998217+00:00,5158.096,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,9.57,191574835,16481936998,1.16,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:13:01.998217+00:00,5158.096,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,0.5,1423781658,16481936998,8.64,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:13:09.587344+00:00,5165.685,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,96.46,191784550,16481936998,1.16,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:13:09.587344+00:00,5165.685,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,0.45,1423781658,16481936998,8.64,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:13:16.693499+00:00,5172.791,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,95.54,191784550,16481936998,1.16,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:13:16.693499+00:00,5172.791,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,0.41,1423781658,16481936998,8.64,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:13:24.728228+00:00,5180.825,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,96.16,191889408,16481936998,1.16,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:13:24.728228+00:00,5180.825,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,0.47,1423781658,16481936998,8.64,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:13:32.703971+00:00,5188.802,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,94.75,216635801,16481936998,1.31,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:13:32.703971+00:00,5188.802,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,0.53,1423781658,16481936998,8.64,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:13:40.935016+00:00,5197.032,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,94.7,192099123,16481936998,1.17,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:13:40.935016+00:00,5197.032,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,0.42,1423781658,16481936998,8.64,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:13:48.808525+00:00,5204.905,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,96.02,300521881,16481936998,1.82,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:13:48.808525+00:00,5204.905,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,0.47,1423781658,16481936998,8.64,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:13:56.562669+00:00,5212.66,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,96.48,213280358,16481936998,1.29,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:13:56.562669+00:00,5212.66,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,0.47,1423781658,16481936998,8.64,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:14:04.614299+00:00,5220.712,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,96.79,220515532,16481936998,1.34,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:14:04.614299+00:00,5220.712,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,0.56,1423781658,16481936998,8.64,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:14:12.637441+00:00,5228.735,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,96.1,229008998,16481936998,1.39,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:14:12.637441+00:00,5228.735,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,0.49,1423781658,16481936998,8.64,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:14:19.767219+00:00,5235.864,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,95.36,236244172,16481936998,1.43,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:14:19.767219+00:00,5235.864,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,0.38,1423781658,16481936998,8.64,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:14:27.586782+00:00,5243.684,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,97.1,243689062,16481936998,1.48,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:14:27.586782+00:00,5243.684,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,0.5,1423781658,16481936998,8.64,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:14:35.611932+00:00,5251.709,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,95.63,251972812,16481936998,1.53,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:14:35.611932+00:00,5251.709,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,0.48,1423781658,16481936998,8.64,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:14:43.583431+00:00,5259.68,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,95.38,317089382,16481936998,1.92,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:14:43.583431+00:00,5259.68,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,0.53,1423781658,16481936998,8.64,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:14:51.361925+00:00,5267.459,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,96.74,258159411,16481936998,1.57,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:14:51.361925+00:00,5267.459,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,0.41,1423781658,16481936998,8.64,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:14:58.765149+00:00,5274.862,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,96.03,273678336,16481936998,1.66,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:14:58.765149+00:00,5274.862,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,0.45,1423781658,16481936998,8.64,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:15:06.739813+00:00,5282.837,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,96.97,280913510,16481936998,1.7,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:15:06.739813+00:00,5282.837,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,0.49,1423781658,16481936998,8.64,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:15:14.808263+00:00,5290.905,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,96.04,288358400,16481936998,1.75,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:15:14.808263+00:00,5290.905,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,0.51,1423781658,16481936998,8.64,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:15:22.778266+00:00,5298.875,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,95.65,296747008,16481936998,1.8,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:15:22.778266+00:00,5298.875,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,0.47,1423781658,16481936998,8.64,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:15:29.988376+00:00,5306.086,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,97.01,398249164,16481936998,2.42,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:15:29.988376+00:00,5306.086,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,0.55,1423781658,16481936998,8.64,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:15:37.858194+00:00,5313.956,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,95.61,311217356,16481936998,1.89,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:15:37.858194+00:00,5313.956,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,0.39,1423781658,16481936998,8.64,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:15:45.666806+00:00,5321.765,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,96.46,318452531,16481936998,1.93,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:15:45.666806+00:00,5321.765,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,0.52,1423781658,16481936998,8.64,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:15:53.591080+00:00,5329.689,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,96.2,324534272,16481936998,1.97,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:15:53.591080+00:00,5329.689,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,0.45,1423781658,16481936998,8.64,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:16:01.499451+00:00,5337.596,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,95.97,324848844,16481936998,1.97,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:16:01.499451+00:00,5337.596,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,0.49,1423781658,16481936998,8.64,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:16:08.824385+00:00,5344.922,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,95.04,436102758,16481936998,2.65,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:16:08.824385+00:00,5344.922,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,0.52,1423781658,16481936998,8.64,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:16:16.656677+00:00,5352.754,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,94.28,348861235,16481936998,2.12,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:16:16.656677+00:00,5352.754,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,0.48,1423781658,16481936998,8.64,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:16:24.580646+00:00,5360.678,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,95.23,355886694,16481936998,2.16,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:16:24.580646+00:00,5360.678,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,0.5,1423781658,16481936998,8.64,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:16:32.521661+00:00,5368.619,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,95.73,363331584,16481936998,2.2,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:16:32.521661+00:00,5368.619,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,0.43,1423781658,16481936998,8.64,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:16:39.885206+00:00,5375.982,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,95.57,371929907,16481936998,2.26,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:16:39.885206+00:00,5375.982,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,0.52,1423781658,16481936998,8.64,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:16:47.676026+00:00,5383.773,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,95.98,427085004,16481936998,2.59,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:16:47.676026+00:00,5383.773,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,0.39,1423781658,16481936998,8.64,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:16:55.688709+00:00,5391.786,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,94.81,387553689,16481936998,2.35,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:16:55.688709+00:00,5391.786,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,0.5,1423781658,16481936998,8.64,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:17:03.659351+00:00,5399.757,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,95.53,391328563,16481936998,2.37,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:17:03.659351+00:00,5399.757,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,0.51,1423781658,16481936998,8.64,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:17:11.627361+00:00,5407.724,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,96.05,403177472,16481936998,2.45,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:17:11.627361+00:00,5407.724,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,0.45,1423781658,16481936998,8.64,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:17:18.910811+00:00,5415.008,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,94.94,494089011,16481936998,3.0,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:17:18.910811+00:00,5415.008,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,0.51,1423781658,16481936998,8.64,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:17:26.777573+00:00,5422.874,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,93.42,512963379,16481936998,3.11,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:17:26.777573+00:00,5422.874,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,0.62,1423781658,16481936998,8.64,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:17:34.849871+00:00,5430.947,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,93.57,486119833,16481936998,2.95,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:17:34.849871+00:00,5430.947,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,0.51,1423781658,16481936998,8.64,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:17:42.778256+00:00,5438.877,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,95.31,528692019,16481936998,3.21,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:17:42.778256+00:00,5438.877,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,0.52,1423781658,16481936998,8.64,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:17:49.973393+00:00,5446.07,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,97.19,440192204,16481936998,2.67,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:17:49.973393+00:00,5446.07,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,0.46,1423781658,16481936998,8.64,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:17:57.210676+00:00,5453.308,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,95.3,540645785,16481936998,3.28,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:17:57.210676+00:00,5453.308,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,1.19,1423781658,16481936998,8.64,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:18:04.319381+00:00,5460.417,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,94.67,452250828,16481936998,2.74,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:18:04.319381+00:00,5460.417,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,0.6,1423781658,16481936998,8.64,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:18:12.219456+00:00,5468.317,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,95.65,457283993,16481936998,2.77,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:18:12.219456+00:00,5468.317,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,0.45,1423781658,16481936998,8.64,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:18:19.885975+00:00,5475.984,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,95.52,552914124,16481936998,3.36,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:18:19.885975+00:00,5475.984,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,0.48,1423781658,16481936998,8.64,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:18:27.765781+00:00,5483.863,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,95.96,475424358,16481936998,2.89,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:18:27.765781+00:00,5483.863,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,0.39,1423781658,16481936998,8.64,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:18:35.777833+00:00,5491.876,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,96.33,482449817,16481936998,2.93,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:18:35.777833+00:00,5491.876,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,0.49,1423781658,16481936998,8.64,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:18:43.627969+00:00,5499.725,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,95.3,489999564,16481936998,2.97,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:18:43.627969+00:00,5499.725,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,0.37,1423781658,16481936998,8.64,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:18:51.550225+00:00,5507.648,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,38.81,424044134,16481936998,2.57,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:18:51.550225+00:00,5507.648,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,0.53,1423781658,16481936998,8.64,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:18:58.611908+00:00,5514.709,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,0.3,258054553,16481936998,1.57,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:18:58.611908+00:00,5514.709,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,317.26,1925219090,16481936998,11.68,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:19:06.240282+00:00,5522.337,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,0.39,258054553,16481936998,1.57,True,1,627,4096,93.0,0:627/4096MB@93.0%
2026-04-18T08:19:06.240282+00:00,5522.337,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,79.17,1755567882,16481936998,10.65,True,1,627,4096,93.0,0:627/4096MB@93.0%
2026-04-18T08:19:09.178328+00:00,5525.275,text_processing,text-processing-service,tgn-implementation-text-processing-service-1,10.76,173434470,16481936998,1.05,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:19:16.804142+00:00,5532.902,text_processing,text-processing-service,tgn-implementation-text-processing-service-1,11.34,173958758,16481936998,1.06,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:19:21.367467+00:00,5537.464,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,10.12,258264268,16481936998,1.57,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:19:21.367467+00:00,5537.464,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,0.45,1423781658,16481936998,8.64,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:19:28.959560+00:00,5545.056,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,95.64,279026073,16481936998,1.69,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:19:28.959560+00:00,5545.056,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,0.45,1423781658,16481936998,8.64,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:19:36.801125+00:00,5552.898,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,89.88,258264268,16481936998,1.57,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:19:36.801125+00:00,5552.898,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,0.54,1423781658,16481936998,8.64,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:19:44.732030+00:00,5560.83,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,95.98,258054553,16481936998,1.57,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:19:44.732030+00:00,5560.83,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,0.48,1423781658,16481936998,8.64,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:19:51.685718+00:00,5567.784,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,95.39,258159411,16481936998,1.57,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:19:51.685718+00:00,5567.784,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,0.53,1423781658,16481936998,8.64,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:19:59.898269+00:00,5575.996,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,94.18,258264268,16481936998,1.57,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:19:59.898269+00:00,5575.996,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,0.38,1423781658,16481936998,8.64,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:20:07.899466+00:00,5583.996,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,95.94,258159411,16481936998,1.57,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:20:07.899466+00:00,5583.996,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,0.54,1423781658,16481936998,8.64,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:20:15.898907+00:00,5591.996,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,5.05,258159411,16481936998,1.57,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:20:15.898907+00:00,5591.996,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,18.04,1423781658,16481936998,8.64,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:20:22.418138+00:00,5598.516,text_processing,text-processing-service,tgn-implementation-text-processing-service-1,8.27,174168473,16481936998,1.06,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:20:25.624552+00:00,5601.722,preprocess,visual-preprocessing-service,tgn-implementation-visual-preprocessing-service-1,67.65,258159411,16481936998,1.57,True,1,627,4096,0.0,0:627/4096MB@0.0%
2026-04-18T08:20:25.624552+00:00,5601.722,preprocess,visual-feature-extraction-service,tgn-implementation-visual-feature-extraction-service-1,0.67,1423781658,16481936998,8.64,True,1,627,4096,0.0,0:627/4096MB@0.0%
